playerID,yearID,stint,teamID,league,position,gamesPlayed,putouts,assists,errors,doublePlays,filedingID
roweja01,1882,1,BFN,NL,SS,22,7,70,11,3,3232
rowened01,1882,1,BSN,NL,3B,1,1,1,1,0,3233
rowened01,1882,1,BSN,NL,C,34,205,48,32,2,3234
rowened01,1882,1,BSN,NL,OF,48,47,7,7,2,3235
rowened01,1882,1,BSN,NL,SS,6,4,16,4,1,3236
russjo01,1882,1,BL2,AA,OF,1,0,0,0,0,3237
russjo01,1882,1,BL2,AA,P,1,0,1,0,0,3238
salisha01,1882,1,PT1,AA,OF,1,0,3,2,0,3239
salisha01,1882,1,PT1,AA,P,38,10,96,11,1,3240
sayji01,1882,2,LS2,AA,3B,1,1,0,2,0,3241
sayji01,1882,1,PH4,AA,SS,22,31,76,14,10,3242
saylo01,1882,1,PH4,AA,SS,49,69,192,40,7,3243
schapjo01,1882,1,SL4,AA,1B,1,0,0,0,0,3244
schapjo01,1882,1,SL4,AA,OF,1,0,0,0,0,3245
schapjo01,1882,1,SL4,AA,P,15,5,31,7,1,3246
scharni01,1882,1,BL2,AA,3B,1,1,0,0,0,3247
scharni01,1882,1,BL2,AA,OF,9,15,1,6,0,3248
schenbi01,1882,1,LS2,AA,3B,58,70,110,41,4,3249
schenbi01,1882,1,LS2,AA,P,2,0,1,0,0,3250
schenbi01,1882,1,LS2,AA,SS,2,0,3,4,1,3251
scottmi01,1882,1,CHN,NL,1B,1,3,0,0,0,3252
sewarge01,1882,1,SL4,AA,C,5,18,5,4,1,3253
sewarge01,1882,1,SL4,AA,OF,35,40,12,15,1,3254
seymoja01,1882,1,PT1,AA,P,1,1,2,1,0,3255
shaffor01,1882,1,CL2,NL,OF,84,111,17,31,2,3256
shetzjo01,1882,1,BL2,AA,2B,20,58,64,19,7,3257
shetzjo01,1882,1,BL2,AA,3B,52,91,121,53,9,3258
shetzjo01,1882,1,BL2,AA,OF,1,1,0,0,0,3259
shetzjo01,1882,1,BL2,AA,SS,1,1,4,1,0,3260
shoupjo01,1882,1,SL4,AA,2B,2,5,8,0,0,3261
smilebi01,1882,1,SL4,AA,2B,57,145,155,39,20,3262
smilebi01,1882,2,BL2,AA,2B,16,43,54,18,7,3263
smilebi01,1882,1,SL4,AA,OF,2,3,1,2,0,3264
smilebi01,1882,2,BL2,AA,SS,2,2,2,1,1,3265
smithjo02,1882,1,TRN,NL,1B,35,352,9,15,19,3266
smithjo02,1882,2,WOR,NL,1B,19,206,10,14,12,3267
smithl01,1882,1,BL2,AA,OF,1,1,0,1,0,3268
smithpo01,1882,1,PH4,AA,2B,2,4,9,3,0,3269
smithpo01,1882,1,PH4,AA,3B,11,15,26,15,0,3270
smithpo01,1882,1,PH4,AA,OF,3,4,1,0,0,3271
smithpo01,1882,1,PH4,AA,SS,4,5,21,5,0,3272
smithpo01,1882,2,LS2,AA,SS,3,4,10,4,0,3273
snydege01,1882,1,PH4,AA,P,1,1,3,0,0,3274
snydepo01,1882,1,CN2,AA,1B,2,10,3,2,0,3275
snydepo01,1882,1,CN2,AA,C,70,358,92,41,3,3276
snydepo01,1882,1,CN2,AA,OF,1,0,0,1,0,3277
sommejo01,1882,1,CN2,AA,OF,80,188,9,16,2,3278
startjo01,1882,1,PRO,NL,1B,82,905,21,25,54,3279
stearec01,1882,1,CN2,AA,1B,35,305,5,23,16,3280
stearec01,1882,1,CN2,AA,2B,2,7,2,1,0,3281
stearec01,1882,1,CN2,AA,OF,12,23,5,6,0,3282
stearec01,1882,1,CN2,AA,SS,1,2,4,0,0,3283
stoveha01,1882,1,WOR,NL,1B,43,469,13,22,25,3284
stoveha01,1882,1,WOR,NL,OF,41,88,12,23,2,3285
straujo01,1882,1,PH4,AA,C,7,34,10,9,0,3286
straujo01,1882,1,PH4,AA,OF,1,0,1,1,0,3287
striccu01,1882,1,PH4,AA,2B,72,239,251,52,29,3288
striccu01,1882,1,PH4,AA,OF,1,1,0,0,0,3289
striccu01,1882,1,PH4,AA,P,2,0,1,0,0,3290
stricjo01,1882,1,LS2,AA,1B,1,6,0,1,1,3291
stricjo01,1882,1,LS2,AA,2B,6,15,7,3,4,3292
stricjo01,1882,1,LS2,AA,C,21,84,30,13,1,3293
stricjo01,1882,1,LS2,AA,OF,6,5,5,3,0,3294
stricjo01,1882,1,LS2,AA,SS,1,0,3,2,0,3295
striege01,1882,1,PT1,AA,2B,78,241,200,40,28,3296
striege01,1882,1,PT1,AA,SS,1,0,8,1,1,3297
sullida01,1882,1,LS2,AA,3B,10,14,16,8,0,3298
sullida01,1882,1,LS2,AA,C,54,294,95,54,3,3299
sullida01,1882,1,LS2,AA,OF,4,2,2,2,0,3300
sullida01,1882,1,LS2,AA,SS,1,1,2,0,1,3301
sullisl01,1882,1,SL4,AA,C,51,232,46,53,4,3302
suttoez01,1882,1,BSN,NL,3B,77,98,146,41,6,3303
suttoez01,1882,1,BSN,NL,SS,4,6,5,1,0,3304
swarted01,1882,1,PT1,AA,1B,4,34,1,3,1,3305
swarted01,1882,1,PT1,AA,OF,73,99,9,29,2,3306
sweenbi01,1882,1,PH4,AA,OF,5,3,0,3,0,3307
sweenbi01,1882,1,PH4,AA,P,20,9,51,6,0,3308
sweench01,1882,1,PRO,NL,OF,1,0,1,1,0,3309
taylobi01,1882,1,PT1,AA,1B,23,233,4,18,7,3310
taylobi01,1882,1,PT1,AA,3B,14,19,29,16,0,3311
taylobi01,1882,1,PT1,AA,C,27,116,40,25,0,3312
taylobi01,1882,1,PT1,AA,OF,8,9,0,1,0,3313
taylobi01,1882,1,PT1,AA,P,1,0,0,0,0,3314
thomptu01,1882,1,CN2,AA,OF,1,0,0,1,0,3315
tiernbi01,1882,1,CN2,AA,1B,1,10,1,1,0,3316
tillejo01,1882,1,CL2,NL,OF,15,32,4,6,1,3317
trottsa01,1882,1,DTN,NL,1B,3,27,1,1,1,3318
trottsa01,1882,1,DTN,NL,2B,3,4,4,1,0,3319
trottsa01,1882,1,DTN,NL,3B,1,0,1,0,0,3320
trottsa01,1882,1,DTN,NL,C,23,172,38,26,3,3321
trottsa01,1882,1,DTN,NL,OF,2,4,0,0,0,3322
trottsa01,1882,1,DTN,NL,SS,3,0,9,5,2,3323
troyda01,1882,1,DTN,NL,2B,31,74,76,27,9,3324
troyda01,1882,1,DTN,NL,SS,11,3,22,14,0,3325
troyda01,1882,2,PRO,NL,SS,4,2,13,5,1,3326
waittch01,1882,1,BL2,AA,OF,72,142,11,22,2,3327
walkeos01,1882,1,SL4,AA,1B,1,12,0,0,1,3328
walkeos01,1882,1,SL4,AA,2B,1,2,0,0,0,3329
walkeos01,1882,1,SL4,AA,OF,75,158,18,32,4,3330
wardjo01,1882,1,PRO,NL,OF,50,69,20,19,3,3331
wardjo01,1882,1,PRO,NL,P,33,18,73,6,4,3332
wardjo01,1882,1,PRO,NL,SS,4,18,12,6,1,3333
weavesa01,1882,1,PH4,AA,OF,2,2,0,0,0,3334
weavesa01,1882,1,PH4,AA,P,42,16,127,9,1,3335
welchmi01,1882,1,TRN,NL,OF,8,5,0,1,0,3336
welchmi01,1882,1,TRN,NL,P,33,10,46,10,4,3337
wheelha01,1882,1,CN2,AA,1B,12,80,3,10,10,3338
wheelha01,1882,1,CN2,AA,OF,64,94,11,25,1,3339
wheelha01,1882,1,CN2,AA,P,4,1,5,0,0,3340
whitede01,1882,1,BFN,NL,3B,63,59,111,33,6,3341
whitede01,1882,1,BFN,NL,C,20,114,39,22,2,3342
whitewi01,1882,1,CN2,AA,OF,2,0,0,0,0,3343
whitewi01,1882,1,CN2,AA,P,54,23,223,11,3,3344
whitied01,1882,1,BL2,AA,1B,3,20,1,3,3,3345
whitied01,1882,1,BL2,AA,C,72,299,108,81,6,3346
whitied01,1882,1,BL2,AA,OF,2,1,0,1,0,3347
whitnar01,1882,2,DTN,NL,3B,22,40,42,14,3,3348
whitnar01,1882,2,DTN,NL,P,3,0,1,0,0,3349
whitnar01,1882,1,PRO,NL,SS,11,7,33,11,2,3350
whitnar01,1882,2,DTN,NL,SS,8,18,24,7,4,3351
whitnji01,1882,1,BSN,NL,1B,6,39,0,3,0,3352
whitnji01,1882,1,BSN,NL,OF,9,5,0,3,0,3353
whitnji01,1882,1,BSN,NL,P,49,13,88,13,3,3354
wiedmst01,1882,1,DTN,NL,OF,6,4,2,1,0,3355
wiedmst01,1882,1,DTN,NL,P,46,35,71,11,2,3356
wiedmst01,1882,1,DTN,NL,SS,1,0,3,0,0,3357
williju01,1882,2,CL2,NL,OF,9,13,0,3,0,3358
williju01,1882,1,DTN,NL,SS,1,0,2,0,0,3359
willine01,1882,1,CHN,NL,3B,83,108,210,43,16,3360
willine01,1882,1,CHN,NL,P,1,0,1,0,0,3361
wisebi01,1882,1,BL2,AA,OF,2,2,1,1,1,3362
wisebi01,1882,1,BL2,AA,P,3,2,6,1,0,3363
wisesa01,1882,1,BSN,NL,3B,6,6,2,5,0,3364
wisesa01,1882,1,BSN,NL,SS,72,84,197,49,13,3365
wolfji01,1882,1,LS2,AA,1B,1,13,0,2,0,3366
wolfji01,1882,1,LS2,AA,OF,70,71,21,10,2,3367
wolfji01,1882,1,LS2,AA,P,1,0,0,0,0,3368
wolfji01,1882,1,LS2,AA,SS,9,14,24,9,1,3369
woodge01,1882,1,DTN,NL,OF,84,161,14,23,8,3370
wrighge01,1882,1,PRO,NL,SS,46,46,133,26,16,3371
wyliere01,1882,1,PT1,AA,OF,1,0,1,0,0,3372
yorkto01,1882,1,PRO,NL,OF,81,154,11,24,3,3373
allenmy01,1883,1,NY1,NL,P,1,1,1,0,0,3374
allisdo01,1883,1,BL2,AA,C,1,1,2,0,0,3375
allisdo01,1883,1,BL2,AA,OF,1,0,0,0,0,3376
ansonca01,1883,1,CHN,NL,1B,98,1031,41,40,59,3377
ansonca01,1883,1,CHN,NL,C,1,2,0,2,0,3378
ansonca01,1883,1,CHN,NL,OF,1,1,0,0,0,3379
ansonca01,1883,1,CHN,NL,P,2,0,1,0,0,3380
bakelje01,1883,1,PH4,AA,OF,1,0,0,0,0,3381
bakelje01,1883,1,PH4,AA,P,8,2,12,1,0,3382
bakerge01,1883,1,BL2,AA,C,3,10,2,3,1,3383
bakerge01,1883,1,BL2,AA,OF,1,1,0,1,0,3384
bakerge01,1883,1,BL2,AA,SS,4,2,4,3,1,3385
bakerno01,1883,1,PT1,AA,OF,2,3,0,0,0,3386
bakerno01,1883,1,PT1,AA,P,3,0,1,2,0,3387
bakerph01,1883,1,BL2,AA,C,19,93,13,14,2,3388
bakerph01,1883,1,BL2,AA,OF,14,20,1,7,0,3389
bakerph01,1883,1,BL2,AA,SS,1,0,0,0,0,3390
barnibi01,1883,1,BL2,AA,C,13,67,21,16,2,3391
barnibi01,1883,1,BL2,AA,OF,6,4,0,1,0,3392
barnibi01,1883,1,BL2,AA,SS,1,0,2,1,0,3393
barrbo01,1883,1,PT1,AA,1B,4,32,1,3,0,3394
barrbo01,1883,1,PT1,AA,3B,1,0,0,0,0,3395
barrbo01,1883,1,PT1,AA,OF,14,7,3,3,1,3396
barrbo01,1883,1,PT1,AA,P,26,23,39,11,1,3397
battijo01,1883,1,PT1,AA,3B,98,151,258,50,12,3398
battijo01,1883,1,PT1,AA,P,2,0,0,0,0,3399
benedar01,1883,1,PHI,NL,2B,3,3,5,6,0,3400
bennech01,1883,1,DTN,NL,2B,15,37,36,11,6,3401
bennech01,1883,1,DTN,NL,C,72,333,88,25,11,3402
bennech01,1883,1,DTN,NL,OF,12,12,0,2,0,3403
birchju01,1883,1,PH4,AA,OF,96,168,22,45,0,3404
blakibo01,1883,1,PH4,AA,1B,6,32,3,4,0,3405
blakibo01,1883,1,PH4,AA,3B,5,2,9,3,0,3406
blakibo01,1883,1,PH4,AA,OF,37,43,5,8,0,3407
bloggwe01,1883,1,PT1,AA,C,6,31,6,5,0,3408
bloggwe01,1883,1,PT1,AA,OF,3,5,0,2,0,3409
bradlge01,1883,2,PH4,AA,1B,2,9,0,4,0,3410
bradlge01,1883,2,PH4,AA,3B,44,46,106,43,6,3411
bradlge01,1883,2,PH4,AA,OF,11,18,4,6,0,3412
bradlge01,1883,2,PH4,AA,P,26,11,39,10,2,3413
bradlge01,1883,1,CL2,NL,SS,4,8,11,5,2,3414
bradyst01,1883,1,NY4,AA,1B,81,824,29,35,31,3415
bradyst01,1883,1,NY4,AA,OF,16,20,2,2,1,3416
breital01,1883,1,PHI,NL,P,1,0,1,1,0,3417
briodfa01,1883,1,CL2,NL,1B,2,11,0,0,1,3418
briodfa01,1883,1,CL2,NL,2B,4,7,9,0,2,3419
briodfa01,1883,1,CL2,NL,3B,1,2,1,1,0,3420
briodfa01,1883,1,CL2,NL,C,33,171,46,24,5,3421
brougca01,1883,1,CL2,NL,C,4,14,5,1,0,3422
brougca01,1883,2,BL2,AA,C,8,41,11,11,0,3423
brougca01,1883,2,BL2,AA,OF,1,1,0,0,0,3424
broutda01,1883,1,BFN,NL,1B,97,1040,35,44,40,3425
broutda01,1883,1,BFN,NL,3B,1,1,5,0,0,3426
broutda01,1883,1,BFN,NL,P,1,0,0,0,0,3427
brownle01,1883,1,BSN,NL,1B,14,146,2,9,7,3428
brownle01,1883,2,LS2,AA,1B,14,134,5,17,6,3429
brownle01,1883,2,LS2,AA,C,1,1,0,0,0,3430
brownpe01,1883,1,LS2,AA,1B,1,5,2,1,0,3431
brownpe01,1883,1,LS2,AA,2B,3,9,11,4,0,3432
brownpe01,1883,1,LS2,AA,3B,10,14,15,4,1,3433
brownpe01,1883,1,LS2,AA,OF,48,94,5,16,1,3434
brownpe01,1883,1,LS2,AA,SS,26,15,61,23,7,3435
brownto01,1883,1,CL5,AA,OF,96,151,22,41,3,3436
brownto01,1883,1,CL5,AA,P,3,2,0,3,0,3437
buffich01,1883,1,BSN,NL,1B,2,18,1,0,0,3438
buffich01,1883,1,BSN,NL,OF,51,52,10,20,3,3439
buffich01,1883,1,BSN,NL,P,43,15,58,13,3,3440
burdoja01,1883,1,BSN,NL,2B,96,224,290,44,39,3441
burkeja01,1883,1,BFN,NL,OF,1,0,0,0,0,3442
burkeja01,1883,1,BFN,NL,P,1,0,1,0,0,3443
burnsdi01,1883,1,DTN,NL,OF,24,21,4,8,1,3444
burnsdi01,1883,1,DTN,NL,P,17,1,28,6,1,3445
burnsto01,1883,1,CHN,NL,2B,19,59,57,28,5,3446
burnsto01,1883,1,CHN,NL,OF,1,0,0,0,0,3447
burnsto01,1883,1,CHN,NL,SS,79,121,260,56,25,3448
bushodo01,1883,1,CL2,NL,C,63,370,88,46,5,3449
cadych01,1883,1,CL2,NL,OF,2,1,0,0,0,3450
cadych01,1883,1,CL2,NL,P,1,0,1,0,0,3451
carpehi01,1883,1,CN2,AA,3B,95,133,181,47,6,3452
carrocl01,1883,1,PRO,NL,OF,58,109,11,13,4,3453
caskied01,1883,1,NY1,NL,2B,13,42,27,12,5,3454
caskied01,1883,1,NY1,NL,C,1,6,0,1,0,3455
caskied01,1883,1,NY1,NL,SS,81,146,250,67,14,3456
cassijo01,1883,1,PRO,NL,1B,1,11,1,2,0,3457
cassijo01,1883,1,PRO,NL,2B,1,1,2,1,0,3458
cassijo01,1883,1,PRO,NL,OF,88,120,26,23,2,3459
childsa01,1883,1,CL5,AA,1B,1,11,,,,3460
clappjo01,1883,1,NY1,NL,C,16,80,31,13,1,3461
clappjo01,1883,1,NY1,NL,OF,5,7,1,2,0,3462
clintji01,1883,1,BL2,AA,2B,2,9,8,6,1,3463
clintji01,1883,1,BL2,AA,OF,92,158,18,33,2,3464
colemjo01,1883,1,PHI,NL,2B,1,0,0,0,0,3465
colemjo01,1883,1,PHI,NL,OF,31,69,14,13,4,3466
colemjo01,1883,1,PHI,NL,P,65,22,118,18,2,3467
comisch01,1883,1,SL4,AA,1B,96,1085,20,43,49,3468
comisch01,1883,1,SL4,AA,OF,1,0,0,0,0,3469
connoro01,1883,1,NY1,NL,1B,98,958,40,44,37,3470
corcola01,1883,1,CHN,NL,2B,1,1,1,0,1,3471
corcola01,1883,1,CHN,NL,OF,13,13,0,5,0,3472
corcola01,1883,1,CHN,NL,P,56,37,88,13,3,3473
corcola01,1883,1,CHN,NL,SS,3,5,5,3,0,3474
coreyfr01,1883,1,PH4,AA,2B,9,25,22,8,3,3475
coreyfr01,1883,1,PH4,AA,3B,34,36,83,30,4,3476
coreyfr01,1883,1,PH4,AA,C,1,0,1,0,0,3477
coreyfr01,1883,1,PH4,AA,OF,14,16,2,7,0,3478
coreyfr01,1883,1,PH4,AA,P,18,9,38,10,0,3479
coreyfr01,1883,1,PH4,AA,SS,1,0,4,2,0,3480
corkhpo01,1883,1,CN2,AA,1B,2,4,0,0,0,3481
corkhpo01,1883,1,CN2,AA,2B,2,5,6,1,0,3482
corkhpo01,1883,1,CN2,AA,OF,85,162,10,13,0,3483
corkhpo01,1883,1,CN2,AA,SS,2,1,5,0,0,3484
cramedi01,1883,1,NY1,NL,OF,2,0,0,0,0,3485
cranesa01,1883,1,NY4,AA,2B,96,283,249,87,26,3486
cranesa01,1883,1,NY4,AA,OF,1,0,0,0,0,3487
creamge01,1883,1,PT1,AA,2B,91,310,274,67,42,3488
crowlbi01,1883,1,PH4,AA,1B,1,16,0,2,0,3489
crowlbi01,1883,1,PH4,AA,OF,22,31,3,8,0,3490
crowlbi01,1883,2,CL2,NL,OF,11,12,0,1,0,3491
cushmed01,1883,1,BFN,NL,OF,1,0,0,0,0,3492
cushmed01,1883,1,BFN,NL,P,7,1,8,3,0,3493
cuthbne01,1883,1,SL4,AA,1B,1,15,0,0,0,3494
cuthbne01,1883,1,SL4,AA,OF,20,22,5,7,0,3495
dailyhu01,1883,1,CL2,NL,OF,1,0,0,0,0,3496
dailyhu01,1883,1,CL2,NL,P,45,6,71,5,1,3497
dalryab01,1883,1,CHN,NL,OF,80,149,12,34,3,3498
darlide01,1883,1,BFN,NL,C,6,16,5,3,1,3499
deaglre01,1883,1,CN2,AA,OF,1,0,0,0,0,3500
deaglre01,1883,1,CN2,AA,P,18,4,28,10,0,3501
deaglre01,1883,1,CN2,AA,SS,1,0,0,0,0,3502
deaslpa01,1883,1,SL4,AA,C,56,301,59,27,6,3503
deaslpa01,1883,1,SL4,AA,OF,2,1,0,0,0,3504
dennyje01,1883,1,PRO,NL,3B,98,178,188,52,13,3505
derbyge01,1883,1,BFN,NL,OF,3,2,0,0,0,3506
derbyge01,1883,1,BFN,NL,P,14,5,26,4,1,3507
devinji01,1883,1,BL2,AA,OF,1,0,0,0,0,3508
devinji01,1883,1,BL2,AA,P,2,1,0,1,0,3509
dickebu01,1883,1,PT1,AA,2B,2,3,3,2,1,3510
dickebu01,1883,1,PT1,AA,OF,78,106,28,34,2,3511
dickebu01,1883,1,PT1,AA,SS,8,9,14,10,0,3512
dolanto01,1883,1,SL4,AA,C,42,214,51,12,4,3513
dolanto01,1883,1,SL4,AA,OF,40,55,11,11,2,3514
dolanto01,1883,1,SL4,AA,P,1,0,1,0,0,3515
dorgami01,1883,1,NY1,NL,C,6,4,3,2,0,3516
dorgami01,1883,1,NY1,NL,OF,59,104,7,20,1,3517
dorgami01,1883,1,NY1,NL,P,1,0,1,0,0,3518
doyleco01,1883,1,PHI,NL,OF,16,23,3,7,0,3519
driscde01,1883,1,PT1,AA,3B,1,0,0,0,0,3520
driscde01,1883,1,PT1,AA,OF,4,0,0,0,0,3521
driscde01,1883,1,PT1,AA,P,41,14,99,14,2,3522
dundoed01,1883,1,CL5,AA,2B,1,0,0,0,0,3523
dundoed01,1883,1,CL5,AA,OF,9,14,2,1,0,3524
dundoed01,1883,1,CL5,AA,P,20,10,35,11,3,3525
dunlafr01,1883,1,CL2,NL,2B,93,304,290,58,49,3526
dunlafr01,1883,1,CL2,NL,OF,1,1,0,0,0,3527
eggleda01,1883,1,BL2,AA,OF,53,92,6,9,1,3528
eggleda01,1883,2,BFN,NL,OF,38,83,4,16,1,3529
emslibo01,1883,1,BL2,AA,OF,5,7,0,2,0,3530
emslibo01,1883,1,BL2,AA,P,24,10,50,12,1,3531
esterdu01,1883,1,NY4,AA,3B,97,110,173,42,8,3532
evansja01,1883,1,CL2,NL,2B,1,2,0,0,0,3533
evansja01,1883,1,CL2,NL,3B,3,3,4,3,0,3534
evansja01,1883,1,CL2,NL,OF,86,119,29,16,1,3535
evansja01,1883,1,CL2,NL,P,1,0,4,1,0,3536
evansja01,1883,1,CL2,NL,SS,3,9,6,0,1,3537
ewingbu01,1883,1,NY1,NL,2B,11,22,41,7,2,3538
ewingbu01,1883,1,NY1,NL,3B,1,3,3,3,0,3539
ewingbu01,1883,1,NY1,NL,C,63,270,96,31,8,3540
ewingbu01,1883,1,NY1,NL,OF,14,14,1,5,1,3541
ewingbu01,1883,1,NY1,NL,SS,4,1,4,4,1,3542
ewingjo01,1883,1,SL4,AA,OF,1,1,0,2,0,3543
farrasi01,1883,1,PHI,NL,1B,99,1038,31,39,55,3544
farrebi01,1883,1,BL2,AA,SS,2,1,5,2,1,3545
farreja02,1883,1,PRO,NL,2B,95,258,365,51,51,3546
farrejo01,1883,1,DTN,NL,3B,101,111,248,66,13,3547
fergubo01,1883,1,PHI,NL,2B,86,261,287,88,38,3548
fergubo01,1883,1,PHI,NL,P,1,0,1,0,0,3549
fieldji01,1883,1,CL5,AA,1B,76,781,10,52,44,3550
flintsi01,1883,1,CHN,NL,C,83,301,104,57,4,3551
flintsi01,1883,1,CHN,NL,OF,23,10,2,4,0,3552
foleycu01,1883,1,BFN,NL,OF,23,44,2,6,0,3553
foleycu01,1883,1,BFN,NL,P,1,0,0,0,0,3554
forceda01,1883,1,BFN,NL,2B,7,19,15,6,4,3555
forceda01,1883,1,BFN,NL,3B,13,17,25,5,2,3556
forceda01,1883,1,BFN,NL,SS,78,79,240,42,22,3557
foxjo01,1883,1,BL2,AA,1B,1,8,0,0,1,3558
foxjo01,1883,1,BL2,AA,OF,4,4,2,4,1,3559
foxjo01,1883,1,BL2,AA,P,20,13,32,17,0,3560
friespe01,1883,1,CL5,AA,P,3,1,5,1,0,3561
fulmech01,1883,1,CN2,AA,SS,92,134,243,60,26,3562
gallabi01,1883,1,BL2,AA,OF,9,12,2,3,1,3563
gallabi01,1883,2,PHI,NL,OF,2,3,0,0,0,3564
gallabi01,1883,1,BL2,AA,P,7,4,6,3,0,3565
gallabi01,1883,1,BL2,AA,SS,4,2,5,3,0,3566
galvipu01,1883,1,BFN,NL,OF,8,8,3,3,0,3567
galvipu01,1883,1,BFN,NL,P,76,20,127,10,4,3568
gardngi01,1883,1,BL2,AA,2B,4,8,13,5,0,3569
gardngi01,1883,1,BL2,AA,3B,3,4,5,2,0,3570
gardngi01,1883,1,BL2,AA,OF,35,62,5,13,0,3571
gardngi01,1883,1,BL2,AA,P,2,0,2,2,0,3572
gerhajo01,1883,1,LS2,AA,2B,78,278,263,56,42,3573
gillepe01,1883,1,NY1,NL,OF,98,216,11,26,6,3574
gilliba01,1883,1,PRO,NL,C,74,379,108,54,10,3575
gladmbu01,1883,1,PHI,NL,3B,1,0,1,0,0,3576
glassja01,1883,1,CL2,NL,2B,3,11,12,2,3,3577
glassja01,1883,1,CL2,NL,SS,93,134,313,38,28,3578
gleasbi01,1883,1,SL4,AA,SS,98,120,257,56,22,3579
gleasja01,1883,1,SL4,AA,3B,1,0,4,0,0,3580
gleasja01,1883,2,LS2,AA,3B,83,83,107,49,6,3581
gleasja01,1883,1,SL4,AA,OF,9,7,3,2,0,3582
gleasja01,1883,2,LS2,AA,SS,1,2,2,1,0,3583
goldsfr01,1883,1,CHN,NL,1B,2,4,0,0,0,3584
goldsfr01,1883,1,CHN,NL,OF,16,28,3,7,0,3585
goldsfr01,1883,1,CHN,NL,P,46,23,86,17,3,3586
gorege01,1883,1,CHN,NL,OF,92,195,27,34,4,3587
gormaja01,1883,1,SL4,AA,OF,1,1,1,1,0,3588
grossem01,1883,1,PHI,NL,C,55,207,70,74,1,3589
grossem01,1883,1,PHI,NL,OF,2,3,0,3,0,3590
guinebe01,1883,1,DTN,NL,OF,1,0,0,1,0,3591
hackeme01,1883,1,BSN,NL,C,44,254,57,31,2,3592
hackeme01,1883,1,BSN,NL,OF,4,1,1,3,0,3593
haganar01,1883,2,BFN,NL,OF,1,0,0,0,0,3594
haganar01,1883,1,PHI,NL,P,17,11,22,9,2,3595
haganar01,1883,2,BFN,NL,P,2,1,3,0,0,3596
hankifr01,1883,1,NY1,NL,3B,93,122,166,43,9,3597
hankifr01,1883,1,NY1,NL,OF,1,1,0,1,0,3598
hanlone01,1883,1,DTN,NL,2B,11,31,28,14,4,3599
hanlone01,1883,1,DTN,NL,OF,90,216,13,30,6,3600
harbibi01,1883,1,PHI,NL,2B,9,16,18,6,0,3601
harbibi01,1883,1,PHI,NL,3B,5,4,10,3,0,3602
harbibi01,1883,1,PHI,NL,C,7,18,5,11,1,3603
harbibi01,1883,1,PHI,NL,OF,44,83,7,23,1,3604
harbibi01,1883,1,PHI,NL,SS,11,17,39,19,1,3605
hayesja01,1883,1,PT1,AA,1B,5,41,5,2,0,3606
hayesja01,1883,1,PT1,AA,2B,1,4,3,3,0,3607
hayesja01,1883,1,PT1,AA,C,62,277,70,34,2,3608
hayesja01,1883,1,PT1,AA,OF,18,27,2,6,0,3609
hayesja01,1883,1,PT1,AA,SS,5,5,5,4,0,3610
heckegu01,1883,1,LS2,AA,1B,10,75,5,4,3,3611
heckegu01,1883,1,LS2,AA,OF,23,30,2,1,0,3612
heckegu01,1883,1,LS2,AA,P,53,40,99,10,4,3613
hendeha01,1883,2,BL2,AA,3B,1,0,0,0,0,3614
hendeha01,1883,1,PHI,NL,OF,1,0,0,0,0,3615
hendeha01,1883,2,BL2,AA,OF,10,7,1,4,0,3616
hendeha01,1883,1,PHI,NL,P,1,1,1,0,0,3617
hendeha01,1883,2,BL2,AA,P,45,23,59,22,3,3618
hendeha01,1883,2,BL2,AA,SS,2,2,2,0,0,3619
hilsech01,1883,1,PHI,NL,P,3,1,4,2,0,3620
hinesmi01,1883,1,BSN,NL,C,59,382,103,62,5,3621
hinesmi01,1883,1,BSN,NL,OF,7,6,1,0,0,3622
hinespa01,1883,1,PRO,NL,1B,9,99,6,4,8,3623
hinespa01,1883,1,PRO,NL,OF,89,169,21,20,2,3624
hodnech01,1883,1,SL4,AA,OF,1,0,0,0,0,3625
hodnech01,1883,1,SL4,AA,P,4,0,6,0,0,3626
holbebi01,1883,1,NY4,AA,2B,1,0,0,0,0,3627
holbebi01,1883,1,NY4,AA,C,68,527,138,58,8,3628
holbebi01,1883,1,NY4,AA,OF,5,3,1,2,0,3629
hornujo01,1883,1,BSN,NL,3B,1,0,0,0,0,3630
hornujo01,1883,1,BSN,NL,OF,98,175,15,13,3,3631
hotalpe01,1883,1,CL2,NL,OF,100,181,23,42,5,3632
houcksa01,1883,1,DTN,NL,SS,101,162,328,85,36,3633
hubbaal01,1883,1,PH4,AA,C,1,5,3,3,0,3634
hubbaal01,1883,1,PH4,AA,SS,1,2,1,1,0,3635
humphjo01,1883,1,NY1,NL,C,20,71,30,23,3,3636
humphjo01,1883,1,NY1,NL,OF,12,13,1,3,0,3637
huntele01,1883,1,CL2,NL,OF,1,0,0,0,0,3638
huntele01,1883,1,CL2,NL,P,1,0,1,0,0,3639
ingrach01,1883,1,BL2,AA,C,1,4,1,1,0,3640
irwinar01,1883,1,PRO,NL,2B,4,7,8,1,0,3641
irwinar01,1883,1,PRO,NL,SS,94,93,293,65,29,3642
jonesch01,1883,1,CN2,AA,OF,90,172,12,26,1,3643
jonesja01,1883,1,LS2,AA,OF,2,1,0,1,0,3644
jonesja01,1883,1,LS2,AA,SS,1,1,3,1,0,3645
jonesja02,1883,1,DTN,NL,OF,3,1,0,0,0,3646
